Dataset,AnalysisType,LLM_Cluster_Used,Model,Mean_AUC,AUC_StdDev,SVI,TopFeatures
data_66_linear,Assisted,cluster_ernie,LogisticReg,0.6199313136810174,0.06255983907744284,16.129032258064516,N/A
data_66_linear,Assisted,cluster_ernie,RandomForest,0.868446624375284,0.03601017230732947,16.129032258064516,N/A
data_66_linear,Assisted,cluster_ernie,GradientBoost,0.8274928288560077,0.050807425626091404,16.129032258064516,N/A
data_66_linear,Assisted,cluster_minilm,LogisticReg,0.6363481628985784,0.05761667030672891,16.129032258064516,N/A
data_66_linear,Assisted,cluster_minilm,RandomForest,0.8667583157140986,0.03721886061993828,16.129032258064516,N/A
data_66_linear,Assisted,cluster_minilm,GradientBoost,0.8219470805845455,0.05775172694174613,16.129032258064516,N/A
data_66_linear,Assisted,cluster_gatortron,LogisticReg,0.6414196968731416,0.055917867722550765,16.129032258064516,N/A
data_66_linear,Assisted,cluster_gatortron,RandomForest,0.8701542432099343,0.03424804258755448,16.129032258064516,N/A
data_66_linear,Assisted,cluster_gatortron,GradientBoost,0.830904253088929,0.05075941774938265,16.129032258064516,N/A
data_66_linear,Assisted,cluster_llama,LogisticReg,0.6242914893586115,0.05836790075372073,16.129032258064516,N/A
data_66_linear,Assisted,cluster_llama,RandomForest,0.8678996698940833,0.03240634307383628,16.129032258064516,N/A
data_66_linear,Assisted,cluster_llama,GradientBoost,0.83351717893242,0.054370946627650844,16.129032258064516,N/A
data_66_linear,Assisted,cluster_t5,LogisticReg,0.6253584125344467,0.05395623925711725,16.129032258064516,N/A
data_66_linear,Assisted,cluster_t5,RandomForest,0.8711433872687201,0.03272438056605852,16.129032258064516,N/A
data_66_linear,Assisted,cluster_t5,GradientBoost,0.8232811053493146,0.05464464238228708,16.129032258064516,N/A
data_66_linear,Assisted,cluster_bert,LogisticReg,0.6533885271595614,0.055807757534686954,16.129032258064516,N/A
data_66_linear,Assisted,cluster_bert,RandomForest,0.8742916553338783,0.03410456009098689,16.129032258064516,N/A
data_66_linear,Assisted,cluster_bert,GradientBoost,0.8248864668239072,0.05336267346245164,16.129032258064516,N/A
data_49_linear,Unassisted,N/A,LogisticReg,0.6253352620211858,0.055865829070144576,22.727272727272727,N/A
data_49_linear,Unassisted,N/A,RandomForest,0.875231372930388,0.03407411581925596,22.727272727272727,N/A
data_49_linear,Unassisted,N/A,GradientBoost,0.8787046511970018,0.04238100424613727,22.727272727272727,N/A
data_49_linear,Assisted,cluster_llama,LogisticReg,0.6362120073181748,0.05860964732335484,21.73913043478261,N/A
data_49_linear,Assisted,cluster_llama,RandomForest,0.880763182101346,0.03295214071389066,21.73913043478261,N/A
data_49_linear,Assisted,cluster_llama,GradientBoost,0.8682809584311822,0.0430115232349755,21.73913043478261,N/A
data_49_linear,Assisted,cluster_t5,LogisticReg,0.634151276520842,0.0539824357765084,21.73913043478261,N/A
data_49_linear,Assisted,cluster_t5,RandomForest,0.8746775468668266,0.03432084392518567,21.73913043478261,N/A
data_49_linear,Assisted,cluster_t5,GradientBoost,0.8601886048109413,0.0463036402078639,21.73913043478261,N/A
data_49_linear,Assisted,cluster_ernie,LogisticReg,0.6482145214680476,0.05487197776152216,21.73913043478261,N/A
data_49_linear,Assisted,cluster_ernie,RandomForest,0.8773277141607924,0.03509771979929077,21.73913043478261,N/A
data_49_linear,Assisted,cluster_ernie,GradientBoost,0.8649860566504286,0.0460266198918382,21.73913043478261,N/A
data_49_linear,Assisted,cluster_roberta,LogisticReg,0.6298615169846592,0.056152780917910566,21.73913043478261,N/A
data_49_linear,Assisted,cluster_roberta,RandomForest,0.8785451557309425,0.03261515982250715,21.73913043478261,N/A
data_49_linear,Assisted,cluster_roberta,GradientBoost,0.8656302565246163,0.04748324061267919,21.73913043478261,N/A
data_49_linear,Assisted,cluster_bert,LogisticReg,0.6312710227773723,0.05362365513683638,21.73913043478261,N/A
data_49_linear,Assisted,cluster_bert,RandomForest,0.8772629086634801,0.03481535190469072,21.73913043478261,N/A
data_49_linear,Assisted,cluster_bert,GradientBoost,0.8655847915106785,0.042620109862592306,21.73913043478261,N/A
data_49_linear,Assisted,cluster_gatortron,LogisticReg,0.668546005625061,0.05133787574048749,21.73913043478261,N/A
data_49_linear,Assisted,cluster_gatortron,RandomForest,0.8813382253062718,0.03317451851080589,21.73913043478261,N/A
data_49_linear,Assisted,cluster_gatortron,GradientBoost,0.8641586163564351,0.04384892340083915,21.73913043478261,N/A
data_56_linear,Unassisted,N/A,LogisticReg,0.6321168942655379,0.057624257026331366,19.23076923076923,N/A
data_56_linear,Unassisted,N/A,RandomForest,0.8844877004258579,0.03366689282894586,19.23076923076923,N/A
data_56_linear,Unassisted,N/A,GradientBoost,0.8561187275270481,0.04513014468053667,19.23076923076923,N/A
data_56_linear,Assisted,cluster_t5,LogisticReg,0.6439579575962868,0.06119828928513622,18.51851851851852,N/A
data_56_linear,Assisted,cluster_t5,RandomForest,0.8829058311086915,0.03682857314223034,18.51851851851852,N/A
data_56_linear,Assisted,cluster_t5,GradientBoost,0.8418515171059106,0.05264472244861456,18.51851851851852,N/A
data_56_linear,Assisted,cluster_ernie,LogisticReg,0.6496789988067334,0.054690724637985653,18.51851851851852,N/A
data_56_linear,Assisted,cluster_ernie,RandomForest,0.8864146910545684,0.03404485278562459,18.51851851851852,N/A
data_56_linear,Assisted,cluster_ernie,GradientBoost,0.8515474859062314,0.046579521219433914,18.51851851851852,N/A
data_56_linear,Assisted,cluster_roberta,LogisticReg,0.644729075772121,0.05606789727604621,18.51851851851852,N/A
data_56_linear,Assisted,cluster_roberta,RandomForest,0.8858206513968372,0.03525343746810773,18.51851851851852,N/A
data_56_linear,Assisted,cluster_roberta,GradientBoost,0.8446115289196944,0.05216811989539596,18.51851851851852,N/A
data_56_linear,Assisted,cluster_bert,LogisticReg,0.6757993704019956,0.05480857333110843,18.51851851851852,N/A
data_56_linear,Assisted,cluster_bert,RandomForest,0.8889768842404141,0.034397234066522814,18.51851851851852,N/A
data_56_linear,Assisted,cluster_bert,GradientBoost,0.852175098972798,0.048964361839888726,18.51851851851852,N/A
data_56_linear,Assisted,cluster_minilm,LogisticReg,0.6387829090429483,0.06014620155395301,18.51851851851852,N/A
data_56_linear,Assisted,cluster_minilm,RandomForest,0.8829797828989342,0.03715697008295607,18.51851851851852,N/A
data_56_linear,Assisted,cluster_minilm,GradientBoost,0.8463286889108265,0.04760934682393971,18.51851851851852,N/A
data_56_linear,Assisted,cluster_gatortron,LogisticReg,0.642874631608495,0.05990532443739677,18.51851851851852,N/A
data_56_linear,Assisted,cluster_gatortron,RandomForest,0.8867858502994114,0.036684697627682006,18.51851851851852,N/A
data_56_linear,Assisted,cluster_gatortron,GradientBoost,0.8490110503944056,0.049275327832346935,18.51851851851852,N/A
data_56_linear,Assisted,cluster_llama,LogisticReg,0.63371134948694,0.060311969605853916,18.51851851851852,N/A
data_56_linear,Assisted,cluster_llama,RandomForest,0.8826568930346719,0.03799593921517462,18.51851851851852,N/A
data_56_linear,Assisted,cluster_llama,GradientBoost,0.8524440374723828,0.05160615748563192,18.51851851851852,N/A
data_63_exponential,Unassisted,N/A,LogisticReg,0.5804222973562467,0.055682711245724104,17.857142857142858,N/A
data_63_exponential,Unassisted,N/A,RandomForest,0.8642917050227092,0.038523140133358245,17.857142857142858,N/A
data_63_exponential,Unassisted,N/A,GradientBoost,0.7673296434754802,0.05898310631191955,17.857142857142858,N/A
data_63_exponential,Assisted,cluster_ernie,LogisticReg,0.5969312481156746,0.05700691013118948,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_ernie,RandomForest,0.8609562449327793,0.039741852405187746,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_ernie,GradientBoost,0.7666668561708844,0.061004447274397584,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_llama,LogisticReg,0.5974296266372836,0.05405823866762294,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_llama,RandomForest,0.8637158463846246,0.038610659864453584,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_llama,GradientBoost,0.7767004724008898,0.056963774822114906,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_t5,LogisticReg,0.5910393932275371,0.05631277213589598,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_t5,RandomForest,0.8594437663620466,0.04101182761190819,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_t5,GradientBoost,0.7688299274207043,0.056866140915570886,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_roberta,LogisticReg,0.5923627942135802,0.05322526433366439,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_roberta,RandomForest,0.8631107130289218,0.039963224407007586,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_roberta,GradientBoost,0.769090723069657,0.05738141036057086,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_bert,LogisticReg,0.6017694306271889,0.05586680308439089,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_bert,RandomForest,0.86182242732598,0.03811353176465163,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_bert,GradientBoost,0.7673784410821467,0.05412087915550069,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_minilm,LogisticReg,0.600183532821897,0.052141621924451445,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_minilm,RandomForest,0.8619721411626979,0.03766140137104563,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_minilm,GradientBoost,0.7671340217337073,0.05726272148515277,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_gatortron,LogisticReg,0.5966697714340052,0.05646860197222276,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_gatortron,RandomForest,0.8638168779196386,0.037667136076659564,17.24137931034483,N/A
data_63_exponential,Assisted,cluster_gatortron,GradientBoost,0.7774092181472956,0.05915560260666296,17.24137931034483,N/A
data_80_cubic,Unassisted,N/A,LogisticReg,0.6656684633316721,0.04842591536670064,13.88888888888889,N/A
data_80_cubic,Unassisted,N/A,RandomForest,0.8848360319583864,0.030940578107003378,13.88888888888889,N/A
data_80_cubic,Unassisted,N/A,GradientBoost,0.9205381246114588,0.03845525343736201,13.88888888888889,N/A
data_80_cubic,Assisted,cluster_ernie,LogisticReg,0.6855549137161706,0.04861065802567215,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_ernie,RandomForest,0.8858986021519877,0.03309716649633506,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_ernie,GradientBoost,0.9145487029238779,0.040304819716985144,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_gatortron,LogisticReg,0.6919440160801759,0.04277690847817761,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_gatortron,RandomForest,0.8861873429212624,0.032015242262925146,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_gatortron,GradientBoost,0.9133189458545646,0.037640217367076706,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_llama,LogisticReg,0.6676871861989678,0.04713284069109808,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_llama,RandomForest,0.8820353863947261,0.03248305636992062,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_llama,GradientBoost,0.9152962295321959,0.04091801463382433,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_t5,LogisticReg,0.6757840341840325,0.0473265417615928,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_t5,RandomForest,0.8830059455085015,0.031704281410889094,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_t5,GradientBoost,0.91098450634299,0.03922148712839964,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_bert,LogisticReg,0.6807950686959372,0.04603666139918833,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_bert,RandomForest,0.8861678234218792,0.029732207219416447,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_bert,GradientBoost,0.9203247832995123,0.03842934490151022,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_roberta,LogisticReg,0.677833705155268,0.049955076928825656,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_roberta,RandomForest,0.8863434926858479,0.03058561871076639,13.513513513513514,N/A
data_80_cubic,Assisted,cluster_roberta,GradientBoost,0.9176850768294952,0.03666541164426708,13.513513513513514,N/A
data_12_exponential,Unassisted,N/A,LogisticReg,0.5863594353152456,0.055429829822790704,62.5,N/A
data_12_exponential,Unassisted,N/A,RandomForest,0.8025874962620785,0.04250887540180996,62.5,N/A
data_12_exponential,Unassisted,N/A,GradientBoost,0.7664442203938826,0.045082202230273566,62.5,N/A
data_12_exponential,Assisted,cluster_roberta,LogisticReg,0.5794050195461312,0.05632972397598978,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_roberta,RandomForest,0.8073818409943175,0.04090268179330383,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_roberta,GradientBoost,0.7561464648691456,0.04848943111690356,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_ernie,LogisticReg,0.599167157217539,0.051287052090017465,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_ernie,RandomForest,0.8270305031024832,0.04370467809824441,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_ernie,GradientBoost,0.7553638917313192,0.048668465185985756,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_minilm,LogisticReg,0.6216439905530995,0.05934468011379294,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_minilm,RandomForest,0.817947282198737,0.04402057272514707,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_minilm,GradientBoost,0.7667737884975345,0.047689603782204944,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_gatortron,LogisticReg,0.5997579431977269,0.06096612757490415,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_gatortron,RandomForest,0.8261106208170745,0.04117142654283718,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_gatortron,GradientBoost,0.7715435531513009,0.04960877286697574,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_llama,LogisticReg,0.6193317349340447,0.05551819831523305,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_llama,RandomForest,0.8194606679915551,0.042714144046097226,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_llama,GradientBoost,0.7811825962601627,0.0441246292127379,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_t5,LogisticReg,0.6006990593671176,0.05617051544834177,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_t5,RandomForest,0.832302353680881,0.03920878125848116,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_t5,GradientBoost,0.7674148240053569,0.04815661817943832,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_bert,LogisticReg,0.5940333397326671,0.052965126959298586,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_bert,RandomForest,0.8302516741420806,0.0438425228667655,55.55555555555556,N/A
data_12_exponential,Assisted,cluster_bert,GradientBoost,0.7624112284103394,0.052891692206879753,55.55555555555556,N/A
data_3_quadratic,Unassisted,N/A,LogisticReg,0.5688264857375038,0.06216180961712349,125.0,N/A
data_3_quadratic,Unassisted,N/A,RandomForest,0.9872051067097377,0.010622151523911806,125.0,N/A
data_3_quadratic,Unassisted,N/A,GradientBoost,0.9787712109501061,0.018886936393300264,125.0,N/A
data_3_quadratic,Assisted,cluster_gatortron,LogisticReg,0.608530902397749,0.058779494154465824,100.0,N/A
data_3_quadratic,Assisted,cluster_gatortron,RandomForest,0.9699108185875296,0.01528309694447063,100.0,N/A
data_3_quadratic,Assisted,cluster_gatortron,GradientBoost,0.9755383080578737,0.018384372134068697,100.0,N/A
data_3_quadratic,Assisted,cluster_ernie,LogisticReg,0.5720486243422491,0.058779483705344485,100.0,N/A
data_3_quadratic,Assisted,cluster_ernie,RandomForest,0.9748995270218451,0.014034751053657231,100.0,N/A
data_3_quadratic,Assisted,cluster_ernie,GradientBoost,0.9782246314552213,0.016708927322094547,100.0,N/A
data_3_quadratic,Assisted,cluster_minilm,LogisticReg,0.6223180302847005,0.06167611563533933,100.0,N/A
data_3_quadratic,Assisted,cluster_minilm,RandomForest,0.9796480093643443,0.011223865760943143,100.0,N/A
data_3_quadratic,Assisted,cluster_minilm,GradientBoost,0.9820610185097266,0.013476254414823998,100.0,N/A
data_3_quadratic,Assisted,cluster_llama,LogisticReg,0.5962099066329791,0.05956534135224534,100.0,N/A
data_3_quadratic,Assisted,cluster_llama,RandomForest,0.9753416586052057,0.01444878286644009,100.0,N/A
data_3_quadratic,Assisted,cluster_llama,GradientBoost,0.979351976219353,0.016127870655119673,100.0,N/A
data_3_quadratic,Assisted,cluster_t5,LogisticReg,0.5703540569315972,0.053918920185518374,100.0,N/A
data_3_quadratic,Assisted,cluster_t5,RandomForest,0.9700720162015409,0.012798622343271376,100.0,N/A
data_3_quadratic,Assisted,cluster_t5,GradientBoost,0.977579458553353,0.016142573709266056,100.0,N/A
data_3_quadratic,Assisted,cluster_roberta,LogisticReg,0.5883343459409671,0.0631510260465322,100.0,N/A
data_3_quadratic,Assisted,cluster_roberta,RandomForest,0.9735701603716993,0.014450873162466493,100.0,N/A
data_3_quadratic,Assisted,cluster_roberta,GradientBoost,0.9764093186320066,0.01672983221490822,100.0,N/A
data_3_quadratic,Assisted,cluster_bert,LogisticReg,0.5524979760340959,0.05635390061517822,100.0,N/A
data_3_quadratic,Assisted,cluster_bert,RandomForest,0.9669940755026993,0.01595793541817929,100.0,N/A
data_3_quadratic,Assisted,cluster_bert,GradientBoost,0.975759526109352,0.01765302565525962,100.0,N/A
data_64_exponential,Unassisted,N/A,LogisticReg,0.6054694689598867,0.06271260121180561,17.857142857142858,N/A
data_64_exponential,Unassisted,N/A,RandomForest,0.8710976762081589,0.035957334253328484,17.857142857142858,N/A
data_64_exponential,Unassisted,N/A,GradientBoost,0.7863339008055299,0.05447973009381529,17.857142857142858,N/A
